NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230513;;9;1.4;1;623;9;6.6;1;1349;9;4.2;1;4.0;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230514;;9;4.3;1;2052;9;9.2;1;1548;9;6.3;1;6.8;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230515;;9;5.5;1;2204;9;11.8;1;1619;9;7.3;1;8.7;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230516;;9;4.5;1;452;9;10.6;1;1541;9;6.1;1;7.6;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230517;;9;2.3;1;456;9;13.1;1;1405;9;7.5;1;7.7;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230518;;9;4.7;1;423;9;7.5;1;1153;9;5.9;1;6.1;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230519;;9;4.4;1;2358;9;6.5;1;1451;9;5.1;1;5.5;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230520;;9;3.8;1;2235;9;12.6;1;1555;9;8.0;1;8.2;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230521;;9;6.1;1;336;9;14.1;1;1619;9;9.1;1;10.1;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230522;;9;8.0;1;349;9;14.7;1;1621;9;10.1;1;11.4;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230523;;9;7.8;1;248;9;15.0;1;1151;9;9.9;1;11.4;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230524;;9;4.3;1;421;9;17.3;1;1041;9;11.1;1;10.8;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230525;;9;8.4;1;255;9;12.6;1;936;9;9.0;1;10.5;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230526;;9;3.6;1;122;9;22.7;1;1228;9;12.9;1;13.2;1;19.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230527;;9;5.5;1;430;9;23.3;1;1121;9;13.8;1;14.4;1;17.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230528;;9;6.6;1;423;9;22.0;1;1345;9;13.5;1;14.3;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230529;;9;5.4;1;432;9;21.2;1;1145;9;12.2;1;13.3;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230530;;9;5.1;1;435;9;17.7;1;929;9;10.3;1;11.4;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230531;;9;5.2;1;324;9;19.1;1;1012;9;12.0;1;12.2;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230601;;9;9.1;1;351;9;19.5;1;1513;9;11.6;1;14.3;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230602;;9;4.0;1;424;9;19.8;1;1328;9;11.8;1;11.9;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230603;;9;5.3;1;345;9;19.7;1;1631;9;11.8;1;12.5;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230604;;9;5.4;1;346;9;20.8;1;1423;9;13.1;1;13.1;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230605;;9;6.4;1;445;9;21.0;1;1310;9;11.9;1;13.7;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230606;;9;6.1;1;408;9;21.7;1;1239;9;13.2;1;13.9;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230607;;9;6.8;1;416;9;24.5;1;1126;9;14.9;1;15.7;1;17.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230608;;9;7.9;1;418;9;24.8;1;1352;9;16.8;1;16.4;1;16.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230609;;9;11.9;1;430;9;24.4;1;1219;9;16.0;1;18.2;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230610;;9;7.7;1;407;9;22.5;1;1201;9;14.6;1;15.1;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230611;;9;8.5;1;431;9;20.7;1;1016;9;13.6;1;14.6;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230612;;9;9.6;1;426;9;21.3;1;1453;9;14.6;1;15.5;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230613;;9;7.8;1;411;9;17.2;1;851;9;12.9;1;12.5;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230614;;9;11.6;1;7;9;19.7;1;1606;9;13.6;1;15.7;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230615;;9;6.9;1;417;9;22.6;1;1418;9;14.5;1;14.8;1;15.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230616;;9;7.2;1;437;9;24.7;1;1414;9;16.3;1;16.0;1;17.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230617;;9;8.8;1;304;9;27.8;1;1153;9;18.2;1;18.3;1;19.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230618;;9;11.8;1;527;9;24.9;1;1243;9;16.8;1;18.4;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230619;;9;10.6;1;409;9;22.9;1;1153;9;15.8;1;16.8;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230620;;9;9.9;1;440;9;27.4;1;1505;9;18.9;1;18.7;1;17.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230621;;9;11.4;1;426;9;22.8;1;1646;9;17.4;1;17.1;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230622;;9;13.7;1;200;9;21.8;1;1359;9;16.2;1;17.8;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230623;;9;12.3;1;2146;9;24.2;1;1407;9;17.4;1;18.3;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230624;;9;8.3;1;427;9;26.8;1;1446;9;17.9;1;17.6;1;18.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230625;;9;10.6;1;432;9;29.2;1;1250;9;20.2;1;19.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230626;;9;11.6;1;222;9;22.3;1;1055;9;16.7;1;17.0;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230627;;9;14.6;1;123;9;22.7;1;1422;9;17.4;1;18.7;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230628;;9;12.5;1;511;9;24.7;1;1452;9;18.9;1;18.6;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230629;;9;14.3;1;1743;9;20.5;1;1118;9;15.8;1;17.4;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230630;;1;11.1;1;622;9;14.1;1;1147;9;12.0;1;12.6;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230701;;1;10.2;1;201;9;19.8;1;1211;9;14.7;1;15.0;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230702;;1;13.1;1;434;9;22.2;1;1123;9;17.3;1;17.7;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230703;;1;14.0;1;416;9;22.5;1;1520;9;17.1;1;18.3;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230704;;1;10.9;1;159;9;22.7;1;1306;9;16.4;1;16.8;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230705;;1;13.0;1;510;9;18.6;1;1215;9;14.9;1;15.8;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230706;;1;11.4;1;446;9;24.5;1;1101;9;16.5;1;18.0;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230707;;1;9.1;1;400;9;31.0;1;1325;9;19.4;1;20.1;1;21.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230708;;1;10.5;1;418;9;32.1;1;1245;9;21.5;1;21.3;1;21.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230709;;1;12.9;1;447;9;27.2;1;909;9;20.0;1;20.1;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230710;;1;14.0;1;442;9;31.2;1;1400;9;22.8;1;22.6;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230711;;1;15.1;1;222;9;35.6;1;1357;9;24.7;1;25.4;1;20.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230712;;1;15.6;1;654;9;19.8;1;1423;9;16.8;1;17.7;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230713;;1;13.7;1;455;9;22.1;1;1408;9;16.8;1;17.9;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230714;;1;10.4;1;357;9;31.8;1;1300;9;21.2;1;21.1;1;21.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230715;;1;13.2;1;446;9;32.0;1;1135;9;19.4;1;22.6;1;18.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230716;;1;12.1;1;559;9;21.6;1;1520;9;16.4;1;16.9;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230717;;1;14.5;1;449;9;29.9;1;505;9;19.2;1;22.2;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230718;;1;14.6;1;241;9;36.4;1;1439;9;23.9;1;25.5;1;21.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230719;;1;16.2;1;742;9;23.7;1;1142;9;17.7;1;20.0;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230720;;1;13.9;1;501;9;25.2;1;1428;9;18.7;1;19.6;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230721;;1;13.4;1;839;9;16.6;1;1333;9;14.5;1;15.0;1;3.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230722;;1;8.9;1;358;9;24.2;1;1457;9;16.0;1;16.6;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230723;;1;9.7;1;435;9;32.2;1;1308;9;21.0;1;21.0;1;22.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230724;;1;15.3;1;14;9;18.9;1;1354;9;16.2;1;17.1;1;3.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230725;;1;11.3;1;446;9;17.5;1;1058;9;12.7;1;14.4;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230726;;1;9.4;1;425;9;23.3;1;1409;9;15.8;1;16.4;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230727;;1;8.5;1;440;9;29.4;1;1439;9;18.6;1;19.0;1;20.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230728;;1;9.6;1;430;9;28.2;1;1301;9;18.3;1;18.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230729;;1;10.8;1;435;9;28.5;1;1230;9;20.0;1;19.7;1;17.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230730;;1;14.5;1;752;9;18.9;1;1131;9;16.5;1;16.7;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230731;;1;9.5;1;538;9;25.4;1;1528;9;17.6;1;17.5;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230801;;;8.5;1;514;9;24.6;1;1252;9;17.1;1;16.6;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230802;;;9.8;1;511;9;25.9;1;1326;9;18.0;1;17.9;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230803;;;11.3;1;719;9;14.5;1;1259;9;12.3;1;12.9;1;3.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230804;;;8.9;1;250;9;13.8;1;1602;9;10.4;1;11.4;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230805;;;6.1;1;157;9;21.7;1;1312;9;13.2;1;13.9;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230806;;;9.0;1;452;9;18.6;1;1335;9;13.5;1;13.8;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230807;;;8.8;1;544;9;21.5;1;1449;9;14.0;1;15.2;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230808;;;5.6;1;450;9;26.4;1;1437;9;15.7;1;16.0;1;20.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230809;;;9.0;1;437;9;31.5;1;1420;9;19.0;1;20.3;1;22.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230810;;;13.2;1;449;9;27.6;1;1451;9;19.3;1;20.4;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230811;;;10.2;1;513;9;29.9;1;1505;9;19.5;1;20.1;1;19.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230812;;;11.1;1;425;9;27.3;1;1203;9;19.0;1;19.2;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230813;;;12.5;1;521;9;29.8;1;1338;9;20.0;1;21.2;1;17.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230814;;;12.3;1;455;9;33.4;1;1301;9;22.0;1;22.9;1;21.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230815;;;13.6;1;36;9;29.2;1;1438;9;21.2;1;21.4;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230816;;;12.3;1;415;9;25.9;1;1612;9;18.8;1;19.1;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230817;;;10.5;1;435;9;28.7;1;1216;9;20.0;1;19.6;1;18.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230818;;;11.8;1;434;9;33.3;1;1339;9;21.5;1;22.6;1;21.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230819;;;12.9;1;445;9;31.4;1;1308;9;21.6;1;22.2;1;18.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230820;;;14.2;1;527;9;33.0;1;1240;9;22.1;1;23.6;1;18.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230821;;;14.3;1;556;9;34.2;1;1308;9;22.6;1;24.3;1;19.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230822;;;15.0;1;500;9;34.0;1;1303;9;23.0;1;24.5;1;19.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230823;;;13.6;1;513;9;34.5;1;1114;9;21.4;1;24.1;1;20.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230824;0.0;1;13.9;1;510;9;35.7;1;1134;9;22.5;1;24.8;1;21.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230825;0.0;1;13.8;1;331;9;24.0;1;1004;9;18.1;1;18.9;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230826;21.0;1;14.0;1;734;9;19.6;1;1127;9;15.4;1;16.8;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230827;35.8;1;9.2;1;1749;9;10.9;1;1547;9;9.9;1;10.1;1;1.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230828;10.2;1;8.8;1;436;9;15.2;1;1640;9;10.6;1;12.0;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230829;0.0;1;7.1;1;253;9;17.3;1;1504;9;11.0;1;12.2;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230830;0.0;1;7.1;1;22;9;19.7;1;1517;9;13.2;1;13.4;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230831;0.0;1;10.2;1;1951;9;22.6;1;1518;9;14.6;1;16.4;1;12.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230901;0.0;1;7.8;1;218;9;27.6;1;1253;9;16.7;1;17.7;1;19.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230902;0.0;1;10.2;1;218;9;23.4;1;1011;9;15.6;1;16.8;1;13.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230903;0.0;1;8.7;1;147;9;25.5;1;1039;9;16.3;1;17.1;1;16.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230904;0.0;1;11.4;1;335;9;31.5;1;1358;9;19.7;1;21.5;1;20.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230905;0.0;1;12.9;1;447;9;28.2;1;1355;9;19.7;1;20.6;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230906;0.0;1;12.6;1;507;9;27.6;1;1427;9;19.2;1;20.1;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230907;0.0;1;11.7;1;506;9;28.3;1;1230;9;18.5;1;20.0;1;16.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230908;0.0;1;11.7;1;457;9;27.6;1;1251;9;18.2;1;19.7;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230909;0.0;1;6.5;1;532;9;29.4;1;1346;9;17.6;1;18.0;1;22.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230910;0.0;1;10.3;1;521;9;29.3;1;1352;9;18.1;1;19.8;1;19.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023002;ASCOU LAVAIL;42.723833;1.895167;1100;20230911;0.1;1;10.8;1;251;9;28.7;1;1122;9;18.6;1;19.8;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
